RETAILER_CODE,RETAILER_YEAR,RETAILER_MONTH,RETAILER_SALES
1760,2012,2,229681.24
1760,2012,3,387515.21
1760,2012,4,267642.05
1760,2012,5,317124.3
1760,2012,6,211277.95
1760,2012,7,334334.46
1760,2012,8,309547.81
1760,2012,9,210436.78
1760,2012,10,331057.57
1760,2012,11,412004.92
1760,2012,12,317213.18
1760,2013,1,371204.97
1760,2013,2,555548.69
1760,2013,3,409954.81
1760,2013,4,427721.58
1760,2013,5,439940.69
1760,2013,6,516290.8
1760,2013,7,681728.94
1761,2010,1,101652
1761,2010,2,209589.17
1761,2010,3,136047.88
1761,2010,4,102563.48
1761,2010,5,111352.44
1761,2010,6,139090.49
1761,2010,7,79007.56
1761,2010,8,58096.13
1761,2010,9,78305
1761,2010,10,103532.13
1761,2010,11,96316.24
1761,2010,12,239981.89
1761,2011,1,117133.56
1761,2011,2,161493.03
1761,2011,3,166166.72
1761,2011,4,38625.62
1761,2011,5,216946.7
1761,2011,6,208701.12
1761,2011,7,102097.81
1761,2011,8,115855.71
1761,2011,9,366522.42
1761,2011,10,189619.41
1761,2011,11,121939.55
1761,2011,12,177004.88
1761,2012,1,226953.4
1761,2012,2,147575.72
1761,2012,3,151252.58
1761,2012,4,96384.34
1761,2012,5,267753.72
1761,2012,6,306468.83
1761,2012,7,195734.25
1761,2012,8,506009.79
1761,2012,9,192268.85
1761,2012,10,209743.05
1761,2012,11,321389.65
1761,2012,12,406472.25
1761,2013,1,282849.82
1761,2013,2,417169.25
1761,2013,3,332528.78
1761,2013,4,159138.66
1761,2013,5,432868.3
1761,2013,6,376467.42
1761,2013,7,202567.18
1762,2010,1,266962.45
1762,2010,2,167200.98
1762,2010,3,142946.29
1762,2010,4,119067.32
1762,2010,5,134420.96
1762,2010,6,264674.86
1762,2010,7,141251.41
1762,2010,8,47779.38
1762,2010,9,125680.46
1762,2010,10,179106.93
1762,2010,11,111825.35
1762,2010,12,217865.03
1762,2011,1,113070.1
1762,2011,2,167208.68
1762,2011,3,131544.82
1762,2011,4,174502.53
1762,2011,5,239252.44
1762,2011,6,150634.4
1762,2011,7,99239.23
1762,2011,8,185098.11
1762,2011,9,192195.33
1762,2011,10,104884.89
1762,2011,11,180388.9
1762,2011,12,169114.13
1762,2012,1,178051.75
1762,2012,2,300177.48
1762,2012,3,194200.68
1762,2012,4,332315.36
1762,2012,5,172663.33
1762,2012,6,321177.34
1762,2012,7,268044.63
1762,2012,8,101561.1
1762,2012,9,323774.31
1762,2012,10,163186.58
1762,2012,11,102174.3
1762,2012,12,316886.6
1762,2013,1,57086.1
1762,2013,2,332557.67
1762,2013,3,274596.33
1762,2013,4,310224.17
1762,2013,5,173472.58
1762,2013,6,302893.34
1762,2013,7,231521.47
1763,2010,1,139533.12
1763,2010,2,131418.85
1763,2010,3,268810.88
1763,2010,4,95975.32
1763,2010,5,132499.9
1763,2010,6,131058.71
1763,2010,7,112251.72
1763,2010,8,151435.44
1763,2010,9,55264.74
1763,2010,10,118870.42
1763,2010,11,151821.19
1763,2010,12,123449.63
1763,2011,1,252203.67
1763,2011,2,239740.49
1763,2011,3,113256.44
1763,2011,4,187769.25
1763,2011,5,250087.88
1763,2011,6,122024.54
1763,2011,7,313960.45
1763,2011,8,171941.26
1763,2011,9,126405.79
1763,2011,10,142525.38
1763,2011,11,285966.67
1763,2011,12,111175.59
1763,2012,1,44622
1763,2012,2,166133.07
1763,2012,3,58294.9
1763,2012,4,90164.29
1763,2012,5,172988.61
1763,2012,6,125921.92
1763,2012,7,204563.52
1763,2012,8,100008.54
1763,2012,9,124134
1763,2012,10,275245.77
1763,2012,11,291022.55
1763,2012,12,190212.33
1763,2013,1,282914.03
1763,2013,2,49787.45
1763,2013,3,440027.23
1763,2013,4,126393.5
1763,2013,5,154984.09
1763,2013,6,261314.91
1763,2013,7,264264.87
1764,2010,1,97445.3
1764,2010,2,109476.94
1764,2010,3,140316.58
1764,2010,4,148415.9
1764,2010,5,54409.33
1764,2010,6,120707.94
1764,2010,7,121539.9
1764,2010,8,152144.78
1764,2010,9,141339.56
1764,2010,10,91314.93
1764,2010,11,138493.7
1764,2010,12,77203.86
1764,2011,1,55330.44
1764,2011,2,105032.26
1764,2011,3,153229.39
1764,2011,4,189617.56
1764,2011,5,89884.03
1764,2011,6,86674.54
1764,2011,7,221822.59
1764,2011,8,67552.85
1764,2011,9,80411.34
1764,2011,10,91702.28
1764,2011,11,121435.92
1764,2011,12,94175.68
1764,2012,1,22345.9
1764,2012,2,84280.85
1764,2012,3,32670.8
1764,2012,4,96445.17
1764,2012,5,112612.22
1764,2012,6,56883.88
1764,2012,7,147370.43
1764,2012,8,151416.35
1764,2012,9,62790.45
1764,2012,10,206472.72
1764,2012,11,70036.8
1764,2012,12,47813.26
1764,2013,1,409988.84
1764,2013,2,7883
1764,2013,3,386808.13
1764,2013,4,42877.5
1764,2013,5,77883.35
1764,2013,6,94947.4
1764,2013,7,155674.06
1765,2010,1,246717.56
1765,2010,2,122580.93
1765,2010,3,209165.67
1765,2010,4,161169.13
1765,2010,5,240008.37
1765,2010,6,244014.47
1765,2010,7,226293.83
1765,2010,8,203066.64
1765,2010,9,83085.46
1765,2010,10,135588.46
1765,2010,11,318460.13
1765,2010,12,311301.82
1765,2011,1,279611.51
1765,2011,2,134874.85
1765,2011,3,233709.04
1765,2011,4,108174.61
1765,2011,5,347101.63
1765,2011,6,322961.12
1765,2011,7,104440.85
1765,2011,8,179256.86
1765,2011,9,85859.53
1765,2011,10,170230.69
1765,2011,11,143446.73
1765,2011,12,271633.6
1765,2012,1,167010.54
1765,2012,2,72077.62
1765,2012,3,138351.3
1765,2012,4,147305.27
1765,2012,5,246013.14
1765,2012,6,276934.56
1765,2012,7,250094.69
1765,2012,8,163373.3
1765,2012,9,174719.02
1765,2012,10,206463.02
1765,2012,11,131083.67
1765,2012,12,173813.53
1765,2013,1,303558.22
1765,2013,2,88958.3
1765,2013,3,295425.55
1765,2013,4,94876.05
1765,2013,5,156119.85
1765,2013,6,150528.19
1765,2013,7,137405.64
1766,2010,1,211670.71
1766,2010,2,159474.12
1766,2010,3,143344.32
1766,2010,4,114585.38
1766,2010,5,183574.72
1766,2010,6,131803.74
1766,2010,7,71465.27
1766,2010,8,160622.43
1766,2010,9,203767.15
1766,2010,10,95277.91
1766,2010,11,141546.42
1766,2010,12,230743.93
1766,2011,1,159247.87
1766,2011,2,171842.89
1766,2011,3,161966.75
1766,2011,4,191453.43
1766,2011,5,147418.77
1766,2011,6,298697.47
1766,2011,7,124007.43
1766,2011,8,202152.32
1766,2011,9,167518.99
1766,2011,10,169277.14
1766,2011,11,115130.48
1766,2011,12,320351.36
1766,2012,1,31961.7
1766,2012,2,99192.06
1766,2012,3,52704.3
1766,2012,4,62166.84
1766,2012,5,277794.92
1766,2012,6,424773.95
1766,2012,7,186985.67
1766,2012,8,296828.48
1766,2012,9,227454.37
1766,2012,10,174850.81
1766,2012,11,289577.02
1766,2012,12,277247.86
1766,2013,1,166864.95
1766,2013,2,134937.45
1766,2013,3,281854.07
1766,2013,4,90480.2
1766,2013,5,131858.31
1766,2013,6,298350.87
1766,2013,7,87244.6
1767,2011,3,254088.57
1767,2011,4,54862.05
1767,2011,5,68071.34
1767,2011,6,115198.77
1767,2011,7,181972.36
1767,2011,8,64366.91
1767,2011,9,98254.29
1767,2011,10,98868.79
1767,2011,11,43209.79
1767,2011,12,95879.59
1767,2012,1,24252.18
1767,2012,2,126489.04
1767,2012,3,573435.85
1767,2012,4,32540.33
1767,2012,5,41857.62
1767,2012,6,134902.87
1767,2012,7,29984.53
1767,2012,8,128723.25
1767,2012,9,114736.76
1767,2012,10,66882.23
1767,2012,11,159970.98
1767,2012,12,128313.68
1767,2013,1,391635.83
1767,2013,2,88825.65
1767,2013,3,133170.36
1767,2013,4,53391.28
1767,2013,5,89246.86
1767,2013,6,132168.35
1767,2013,7,60876.46
1768,2013,3,310405.78
1768,2013,4,273871.83
1768,2013,5,97273.15
1768,2013,6,76197.79
1768,2013,7,13577.37
1769,2011,2,156020.54
1769,2011,3,188326.87
1769,2011,4,228009.34
1769,2011,5,125910.61
1769,2011,6,86317.85
1769,2011,7,143708.47
1769,2011,8,130652.7
1769,2011,9,141943.28
1769,2011,10,235318.58
1769,2011,11,295788.4
1769,2011,12,257349.77
1769,2012,1,205990.66
1769,2012,2,205219.04
1769,2012,3,196344.08
1769,2012,4,269436.73
1769,2012,5,220040.4
1769,2012,6,154684.9
1769,2012,7,104209.5
1769,2012,8,121296.65
1769,2012,9,172108.2
1769,2012,10,83965.95
1769,2012,11,53020.1
1769,2012,12,82551.8
1769,2013,1,277289.66
1769,2013,2,140544.85
1769,2013,3,62056.2
1769,2013,4,84171.55
1769,2013,5,185960.7
1769,2013,6,132202.6
1769,2013,7,83247.6
1770,2011,2,64550.69
1770,2011,3,118452.08
1770,2011,4,118113.8
1770,2011,5,69871.4
1770,2011,6,60829.88
1770,2011,7,115515.24
1770,2011,8,90481.13
1770,2011,9,72115.48
1770,2011,10,96477.28
1770,2011,11,184743.05
1770,2011,12,81933.39
1770,2012,1,156374.27
1770,2012,2,63633.1
1770,2012,3,91659.45
1770,2012,4,216460.91
1770,2012,5,89694.94
1770,2012,6,74402.78
1770,2012,7,68685.1
1770,2012,8,63991.45
1770,2012,9,146932.35
1770,2012,10,56489.5
1770,2012,11,39035.75
1770,2012,12,95362.15
1770,2013,1,102473.74
1770,2013,2,96083.4
1770,2013,3,144872.3
1770,2013,4,55519.25
1770,2013,5,100184.65
1770,2013,6,128602.35
1770,2013,7,143972.55
1374,2010,6,334372.21
1374,2010,7,120113.94
1374,2010,8,171282.86
1374,2010,9,266288.37
1374,2010,10,83078.09
1374,2010,11,185079.85
1374,2010,12,202763.76
1374,2011,1,238646.44
1374,2011,2,277453.65
1374,2011,3,129743.05
1374,2011,4,192646.95
1374,2011,5,221156.09
1374,2011,6,195944.49
1374,2011,7,207721.22
1374,2011,8,189188.32
1374,2011,9,281789.75
1374,2011,10,67656.32
1374,2011,11,234215.11
1374,2011,12,280851.91
1374,2012,1,207483.87
1374,2012,2,275775.45
1374,2012,3,95309.77
1374,2012,4,201340.4
1374,2012,5,46926.75
1374,2012,6,165925.12
1374,2012,7,213412.27
1374,2012,8,17249.3
1374,2012,9,46083.24
1374,2012,10,281700.11
1374,2012,11,51064.8
1374,2012,12,117713.48
1374,2013,1,37197.45
1374,2013,2,49034.95
1374,2013,3,73677.35
1374,2013,4,181846.83
1374,2013,5,42706.15
1374,2013,6,540104.59
1374,2013,7,32602.85
1375,2011,6,576582.8
1375,2011,7,469498.99
1375,2011,8,41273.95
1375,2011,9,26974.3
1375,2011,10,605986.89
1375,2011,11,86292.4
1375,2011,12,43668.25
1375,2012,1,37741.65
1375,2012,2,75933.1
1375,2012,3,54334.15
1375,2012,4,41445.3
1375,2012,5,47068.8
1375,2012,6,29132
1375,2012,7,43976.55
1375,2012,8,63368.1
1375,2012,9,32351.7
1375,2012,10,36075.55
1375,2012,11,80202.6
1375,2012,12,22539
1375,2013,1,56610.34
1375,2013,2,29945.6
1375,2013,3,58699.6
1375,2013,4,5193.6
1375,2013,5,97660.5
1375,2013,6,47083.6
1375,2013,7,36881
1376,2012,5,326979.95
1376,2012,6,248686.92
1376,2012,7,158045.73
1376,2012,8,383573.67
1376,2012,9,316323.61
1376,2012,10,74211.19
1376,2012,11,322203.44
1376,2012,12,137199.66
1376,2013,1,462118.88
1376,2013,2,656264.83
1376,2013,3,131330.07
1376,2013,4,43311.41
1376,2013,5,505024.42
1376,2013,6,86914.36
1376,2013,7,72720.08
1377,2011,9,463409.97
1377,2011,10,450773.48
1377,2011,11,67284.25
1377,2011,12,76801.15
1377,2012,1,44083.95
1377,2012,2,84735.7
1377,2012,3,98629.85
1377,2012,4,36787.65
1377,2012,5,36347.3
1377,2012,6,58686.65
1377,2012,7,35703.55
1377,2012,8,73677.29
1377,2012,9,42806.9
1377,2012,10,63378.95
1377,2012,11,11853.2
1377,2012,12,70347
1377,2013,1,33930.8
1377,2013,2,99283.05
1377,2013,3,121424.05
1377,2013,4,107638.7
1377,2013,5,99656.5
1377,2013,6,184586.95
1377,2013,7,56627.55
1378,2010,2,256641.39
1378,2010,3,113091.23
1378,2010,4,199583.05
1378,2010,5,205024.64
1378,2010,6,255131.42
1378,2010,7,91914.05
1378,2010,8,267406.86
1378,2010,9,213617.57
1378,2010,10,128716.73
1378,2010,11,135097.38
1378,2010,12,202612.77
1378,2011,1,338216.37
1378,2011,2,305920.9
1378,2011,3,306228.61
1378,2011,4,206054.18
1378,2011,5,223063.3
1378,2011,6,185791.37
1378,2011,7,61690.1
1378,2011,8,274901.97
1378,2011,9,267665.24
1378,2011,10,98605.12
1378,2011,11,302688.66
1378,2011,12,333208.29
1378,2012,1,275243.22
1378,2012,2,507326.89
1378,2012,3,109202.4
1378,2012,4,331163.19
1378,2012,5,49158.05
1378,2012,6,193440.73
1378,2012,7,289705.46
1378,2012,8,33594.5
1378,2012,9,54967.3
1378,2012,10,388506.33
1378,2012,11,6545.75
1378,2012,12,296378.99
1378,2013,1,57311.75
1378,2013,2,45362.75
1378,2013,3,88396.7
1378,2013,4,397167.74
1378,2013,5,121029.35
1378,2013,6,424771.95
1378,2013,7,37965.15
1379,2010,1,564039.4
1379,2010,2,139612.95
1379,2010,3,114379.1
1379,2010,4,138725.5
1379,2010,5,86472.8
1379,2010,6,190774.4
1379,2010,7,550116.01
1379,2010,8,186366.95
1379,2010,9,155601.35
1379,2010,10,496726.33
1379,2010,11,89426.5
1379,2010,12,132345.15
1379,2011,1,80471
1379,2011,2,79177.45
1379,2011,3,84964.45
1379,2011,4,74428.95
1379,2011,5,139346.65
1379,2011,6,76281.3
1379,2011,7,128923.05
1379,2011,8,105783
1379,2011,9,125090.6
1379,2011,10,65084.05
1379,2011,11,66852.9
1379,2011,12,132026.95
1379,2012,1,83301.85
1379,2012,2,170580.95
1379,2012,3,162142.8
1379,2012,4,71700.05
1379,2012,5,106833.65
1379,2012,6,102443.5
1379,2012,7,111402.86
1379,2012,8,86493.67
1379,2012,9,123433.2
1379,2012,10,151614.9
1379,2012,11,19766.4
1379,2012,12,85480.7
1379,2013,1,198524.7
1379,2013,2,142032.8
1379,2013,3,140233.1
1379,2013,4,121457.05
1379,2013,5,173377.15
1379,2013,6,218701.2
1379,2013,7,72785.75
1380,2013,1,880084.9
1380,2013,2,121925.1
1380,2013,3,131656.8
1380,2013,4,72435.65
1380,2013,5,107076.85
1380,2013,6,42001.35
1380,2013,7,55862.85
1381,2010,3,244367.81
1381,2010,4,51105.7
1381,2010,5,56427.55
1381,2010,6,58634.95
1381,2010,7,24508.2
1381,2010,8,95769.25
1381,2010,9,73380.25
1381,2010,10,7051.4
1381,2010,11,43576.6
1381,2010,12,71067.85
1381,2011,1,144741.59
1381,2011,2,74154.4
1381,2011,3,66257.55
1381,2011,4,46392.75
1381,2011,5,100205.2
1381,2011,6,63461.15
1381,2011,7,69205.95
1381,2011,8,104104.2
1381,2011,9,38453.6
1381,2011,10,35586.55
1381,2011,11,95890.9
1381,2011,12,97980.5
1381,2012,1,112986.4
1381,2012,2,58756.35
1381,2012,3,81162.65
1381,2012,4,49350
1381,2012,5,53956.25
1381,2012,6,78023.35
1381,2012,7,95492
1381,2012,8,40972.45
1381,2012,9,44895.6
1381,2012,10,100275.4
1381,2012,11,69928.65
1381,2012,12,67229.25
1381,2013,1,439029.15
1381,2013,2,77149.25
1381,2013,3,334726.41
1381,2013,4,480993.14
1381,2013,5,128259.64
1381,2013,6,96751.55
1381,2013,7,653246.25
1382,2010,10,206079.19
1382,2010,11,209301.45
1382,2010,12,156482.77
1382,2011,1,161577.67
1382,2011,2,169492.73
1382,2011,3,185228.8
1382,2011,4,262620.1
1382,2011,5,50106.56
1382,2011,6,160730.54
1382,2011,7,75155.66
1382,2011,8,213323.07
1382,2011,9,135195.2
1382,2011,10,220443.22
1382,2011,11,260176.22
1382,2011,12,137735.21
1382,2012,1,160139.62
1382,2012,2,92016.23
1382,2012,3,74177.8
1382,2012,4,67143.02
1382,2012,5,264171.82
1382,2012,6,87367.65
1382,2012,7,193855.59
1382,2012,8,128268.14
1382,2012,9,287826.21
1382,2012,10,310584.79
1382,2012,11,222001.1
1382,2012,12,98271.9
1382,2013,1,152471.4
1382,2013,2,41913.85
1382,2013,3,373260.35
1382,2013,4,57854.76
1382,2013,5,110497.53
1382,2013,6,36006.8
1382,2013,7,252968.12
1383,2010,10,206166.59
1383,2010,11,129007.57
1383,2010,12,250472.56
1383,2011,1,311645.61
1383,2011,2,120322.63
1383,2011,3,144062.49
1383,2011,4,93343.77
1383,2011,5,193122.39
1383,2011,6,119572.7
1383,2011,7,87401.73
1383,2011,8,220125.18
1383,2011,9,173363.91
1383,2011,10,133847.09
1383,2011,11,205258.11
1383,2011,12,322773.52
1383,2012,1,122394.3
1383,2012,2,160815.35
1383,2012,3,93810.95
1383,2012,4,100534.31
1383,2012,5,91250.85
1383,2012,6,153037.35
1383,2012,7,50799
1383,2012,8,126712.65
1383,2012,9,70924.3
1383,2012,10,108146.8
1383,2012,11,131511.65
1383,2012,12,60862.5
1383,2013,1,100082.47
1383,2013,2,213919.43
1383,2013,3,125276.45
1383,2013,4,432182.96
1383,2013,5,170814.11
1383,2013,6,193897.66
1383,2013,7,458196.6
1384,2012,5,91259.02
1384,2012,6,371118.04
1384,2012,7,427796.78
1384,2012,8,143444.17
1384,2012,9,122738.14
1384,2012,10,202948.84
1384,2012,11,189762.53
1384,2012,12,236814.28
1384,2013,1,108503.66
1384,2013,2,75473.65
1384,2013,3,573907.57
1384,2013,4,59550.89
1384,2013,5,170978.73
1384,2013,6,43922.7
1384,2013,7,278648.35
1385,2010,1,271222.27
1385,2010,2,260407.25
1385,2010,3,230036.13
1385,2010,4,156257.97
1385,2010,5,289894.84
1385,2010,6,246170.28
1385,2010,7,204867.87
1385,2010,8,277186.19
1385,2010,9,254918.04
1709,2010,3,166430.72
1709,2010,4,169906.83
1709,2010,5,313044.66
1709,2010,6,170927.41
1709,2010,7,186209.5
1709,2010,8,254863.82
1709,2010,9,148345.7
1709,2010,10,225879.95
1709,2010,11,126915.93
1709,2010,12,287225.81
1709,2011,1,158692.15
1709,2011,2,162693.15
1709,2011,3,152580.28
1709,2011,4,103148.64
1709,2011,5,263671.93
1709,2011,6,208554.08
1709,2011,7,222203.46
1709,2011,8,105746.76
1709,2011,9,150855.82
1709,2011,10,278939.81
1709,2011,11,290297.21
1709,2011,12,96359.14
1709,2012,1,272478.96
1709,2012,2,169078.11
1709,2012,3,252731.25
1709,2012,4,152946.52
1709,2012,5,111892.76
1709,2012,6,205463.68
1709,2012,7,108073.61
1709,2012,8,108154.89
1709,2012,9,218698.2
1709,2012,10,262753.9
1709,2012,11,181035.91
1709,2012,12,112263.24
1709,2013,1,351469.85
1709,2013,2,164815.91
1709,2013,3,299718.01
1709,2013,4,267951.66
1709,2013,5,251435.18
1709,2013,6,248424.86
1709,2013,7,254584.13
1710,2010,1,191117.18
1710,2010,2,222684.46
1710,2010,3,129381.09
1710,2010,4,203167.83
1710,2010,5,314032.37
1710,2010,6,158214.42
1710,2010,7,254492.37
1710,2010,8,155939.66
1710,2010,9,141567.97
1710,2010,10,247959.69
1710,2010,11,176356.67
1710,2010,12,215305.92
1710,2011,1,211532.28
1710,2011,2,218682.08
1710,2011,3,165697.22
1710,2011,4,90081.03
1710,2011,5,286853.71
1710,2011,6,107461.56
1710,2011,7,162135.01
1710,2011,8,152204.92
1710,2011,9,106082.63
1710,2011,10,98619.58
1710,2011,11,178728.61
1710,2011,12,124808.62
1710,2012,1,254327.9
1710,2012,2,203909.37
1710,2012,3,410189.9
1710,2012,4,192046.42
1710,2012,5,132067.47
1710,2012,6,143592.95
1710,2012,7,217031.52
1710,2012,8,132142.7
1710,2012,9,170064.08
1710,2012,10,95158.08
1710,2012,11,146539.33
1710,2012,12,107528.3
1710,2013,1,156205.43
1710,2013,2,590445.68
1710,2013,3,255518.37
1710,2013,4,443836.75
1710,2013,5,224099.64
1710,2013,6,207925.49
1710,2013,7,152019.17
1711,2010,1,132972.81
1711,2010,2,179113.41
1711,2010,3,361939.4
1711,2010,4,340774.67
1711,2010,5,336500.9
1711,2010,6,279681.25
1711,2010,7,260598.25
1711,2010,8,140583.53
1711,2010,9,291582.12
1711,2010,10,201436.27
1711,2010,11,282508.79
1711,2010,12,266257.03
1711,2011,1,141440.84
1711,2011,2,208113.44
1711,2011,3,152574.77
1711,2011,4,259412.86
1711,2011,5,225532.69
1711,2011,6,192758.2
1711,2011,7,210725.73
1711,2011,8,264107.72
1711,2011,9,212081.29
1711,2011,10,233845.97
1711,2011,11,233304.7
1711,2011,12,340886.68
1711,2012,1,481466.77
1711,2012,2,346392.02
1711,2012,3,359609.82
1711,2012,4,345697.63
1711,2012,5,406966.98
1711,2012,6,401535.75
1711,2012,7,348622.72
1711,2012,8,200922.71
1711,2012,9,410773.9
1711,2012,10,220156.23
1711,2012,11,290968.21
1711,2012,12,467941.71
1711,2013,1,246566.73
1711,2013,2,241345.84
1711,2013,3,427359.07
1711,2013,4,247968.39
1711,2013,5,307540.76
1711,2013,6,243894.33
1711,2013,7,269326.79
1712,2010,1,135091.49
1712,2010,2,111825.2
1712,2010,3,198155.96
1712,2010,4,94360.6
1712,2010,5,106075.31
1712,2010,6,68538.61
1712,2010,7,119984.47
1712,2010,8,93832.19
1712,2010,9,105823.66
1712,2010,10,49851.67
1712,2010,11,33226.34
1712,2010,12,103182.53
1712,2011,1,50162.34
1712,2011,2,100494.45
1712,2011,3,66007.49
1712,2011,4,76212.86
1712,2011,5,56726.82
1712,2011,6,83278.74
1712,2011,7,132723.38
1712,2011,8,59141.57
1712,2011,9,87348.16
1712,2011,10,96832.79
1712,2011,11,175162.86
1712,2011,12,64339.29
1712,2012,1,20499.06
1712,2012,2,218076
1712,2012,3,35176.98
1712,2012,4,96232.3
1712,2012,5,139232.32
1712,2012,6,130183.22
1712,2012,7,110235.93
1712,2012,8,112817.97
1712,2012,9,67810.21
1712,2012,10,173177.63
1712,2012,11,120586.11
1712,2012,12,139573.28
1712,2013,1,43378.25
1712,2013,2,61839.96
1712,2013,3,197243.59
1712,2013,4,104722.8
1712,2013,5,77102.76
1712,2013,6,240152.82
1712,2013,7,262894.64
1713,2010,1,82509.96
1713,2010,2,54625.98
1713,2010,3,166067.28
1713,2010,4,150627.25
1713,2010,5,52101.28
1713,2010,6,139979.7
1713,2010,7,53570.16
1713,2010,8,58115.62
1713,2010,9,105129.38
1713,2010,10,104297.92
1713,2010,11,40995.6
1713,2010,12,82342.5
1713,2011,1,153380.7
1713,2011,2,61616.34
1713,2011,3,110955.93
1713,2011,4,73446.12
1713,2011,5,141552.78
1713,2011,6,120226.12
1713,2011,7,188567.03
1713,2011,8,168264.79
1713,2011,9,198923.5
1713,2011,10,69704.69
1713,2011,11,146234.31
1713,2011,12,141281.67
1713,2012,1,62673.83
1713,2012,2,229486.28
1713,2012,3,109199.12
1713,2012,4,73681.68
1713,2012,5,152051.37
1713,2012,6,85004.74
1713,2012,7,185069.64
1713,2012,8,93868.52
1713,2012,9,126344.32
1713,2012,10,136935.42
1713,2012,11,103065.41
1713,2012,12,98679.21
1713,2013,1,113462.66
1713,2013,2,202895.4
1713,2013,3,39953.18
1713,2013,4,264833.69
1713,2013,5,185545.58
1713,2013,6,62445.91
1713,2013,7,238867.53
1714,2010,1,48292.46
1714,2010,2,84705.08
1714,2010,3,97913.03
1714,2010,4,103036.06
1714,2010,5,175967.58
1714,2010,6,109107.94
1714,2010,7,113139.13
1714,2010,8,51309.42
1714,2010,9,78196.14
1714,2010,10,92785.91
1714,2010,11,123644.19
1714,2010,12,66327.86
1714,2011,1,95379.34
1714,2011,2,175156.07
1714,2011,3,219494.8
1714,2011,4,151169.09
1714,2011,5,99888.28
1714,2011,6,169144.78
1714,2011,7,68611.51
1714,2011,8,135978.16
1714,2011,9,93919.5
1714,2011,10,70083.23
1714,2011,11,55626.43
1714,2011,12,153473.9
1714,2012,1,156508.19
1714,2012,2,83138.9
1714,2012,3,156575.49
1714,2012,4,385886.49
1714,2012,5,122932.5
1714,2012,6,102155.36
1714,2012,7,121143.7
1714,2012,8,171743.38
1714,2012,9,189643.79
1714,2012,10,204400.98
1714,2012,11,221648.38
1714,2012,12,222446.54
1714,2013,1,149833.89
1714,2013,2,245203.4
1714,2013,3,371548.51
1714,2013,4,179954.73
1714,2013,5,191732.05
1714,2013,6,102598.79
1714,2013,7,60915.3
1715,2010,1,319246.47
1715,2010,2,309435.36
1715,2010,3,316646.9
1715,2010,4,274643.57
1715,2010,5,320338.2
1715,2010,6,519657.75
1715,2010,7,544307.12
1715,2010,8,193505.71
1715,2010,9,354090.34
1715,2010,10,542901.88
1715,2010,11,292792.01
1715,2010,12,186611.6
1715,2011,1,463404.59
1715,2011,2,348288.31
1715,2011,3,372112.08
1715,2011,4,278489.49
1715,2011,5,222451.76
1715,2011,6,299126.22
1715,2011,7,379754.36
1715,2011,8,209280.98
1715,2011,9,374519.16
1715,2011,10,402533.02
1715,2011,11,294593.35
1715,2011,12,346629.44
1715,2012,1,329101.12
1715,2012,2,244866
1715,2012,3,339313.79
1715,2012,4,359608.43
1715,2012,5,384707.74
1715,2012,6,712543.05
1715,2012,7,309257.45
1715,2012,8,260093.77
1715,2012,9,402722.72
1715,2012,10,336446.66
1715,2012,11,345814.49
1715,2012,12,405934.57
1715,2013,1,513053.46
1715,2013,2,686974.42
1715,2013,3,480816.79
1715,2013,4,595247.65
1715,2013,5,137832
